user,degree,clustering
87992622,4,0.6666666666666666
110418526,2,1.0
26122532,1,0.0
36703006,1,0.0
87848246,1,0.0
854732,2,1.0
34600434,2,1.0
49915192,1,0.0
64570860,1,0.0
104949816,1,0.0
134699732,2,1.0
77453220,2,0.0
12140154,1,0.0
42725168,1,0.0
58972478,1,0.0
65486810,1,0.0
49713912,1,0.0
176675998,1,0.0
28253996,1,0.0
5331314,1,0.0
132853642,1,0.0
183093952,1,0.0
76307522,1,0.0
16353158,1,0.0
131082902,1,0.0
205674554,1,0.0
11173664,1,0.0
45032420,1,0.0
5063326,2,0.0
25482110,2,1.0
208704224,1,0.0
67378498,1,0.0
95103988,1,0.0
125234194,1,0.0
26846598,1,0.0
18661866,2,1.0
36628436,1,0.0
29156578,2,1.0
228084586,1,0.0
10727212,1,0.0
216033368,1,0.0
28788340,3,0.3333333333333333
44979846,2,0.0
8446836,1,0.0
18770662,2,1.0
187846722,1,0.0
13594218,1,0.0
112050750,1,0.0
184556740,1,0.0
60924448,2,1.0
59913282,5,0.3
55157864,1,0.0
14682910,1,0.0
66423102,1,0.0
124193208,1,0.0
4389748,1,0.0
231116440,1,0.0
232503344,2,1.0
29887454,2,1.0
27478494,1,0.0
21403506,1,0.0
34884132,1,0.0
117657696,1,0.0
163785770,1,0.0
209958792,2,1.0
102781992,1,0.0
53464470,2,1.0
54447344,2,1.0
151652712,1,0.0
79600460,1,0.0
63628264,1,0.0
160776146,1,0.0
196919588,1,0.0
71184892,1,0.0
177267528,4,0.6666666666666666
210495390,1,0.0
234032732,1,0.0
153563548,1,0.0
55535066,1,0.0
206015818,1,0.0
124234634,1,0.0
3696076,1,0.0
51005634,1,0.0
27059336,3,0.3333333333333333
131020380,3,1.0
85183966,2,0.0
169614560,1,0.0
147794550,5,0.9
56805638,1,0.0
151358928,6,0.8666666666666667
135416314,5,0.5
207844742,1,0.0
57101074,1,0.0
216946358,1,0.0
22092910,1,0.0
144370148,1,0.0
38904768,1,0.0
159289626,2,1.0
117500488,1,0.0
12264290,1,0.0
40719920,1,0.0
15453294,2,1.0
174843106,2,1.0
101872596,2,1.0
137105396,4,0.3333333333333333
38808794,1,0.0
134794902,3,1.0
36524792,4,0.5
34517584,1,0.0
33711310,1,0.0
18120998,2,1.0
119916382,2,1.0
194872942,1,0.0
54781886,1,0.0
214690740,1,0.0
146035202,1,0.0
122431584,1,0.0
82325796,1,0.0
3292612,1,0.0
207450176,1,0.0
138143890,3,0.3333333333333333
15738762,2,1.0
77885328,1,0.0
151651146,1,0.0
200577990,1,0.0
154750102,1,0.0
26299062,1,0.0
211965640,1,0.0
41238114,1,0.0
21026126,1,0.0
170015636,1,0.0
93267384,1,0.0
43039760,1,0.0
199604188,3,0.3333333333333333
194452750,1,0.0
67871390,1,0.0
13023702,4,0.5
71428488,8,0.8571428571428571
7101084,1,0.0
94431450,1,0.0
41898566,1,0.0
5957816,1,0.0
20457018,1,0.0
167114502,1,0.0
55466276,2,0.0
10030560,1,0.0
139861042,1,0.0
49585522,1,0.0
54717894,1,0.0
230693984,1,0.0
38795930,1,0.0
6269188,1,0.0
80673948,1,0.0
38297238,1,0.0
73805548,2,1.0
4015596,1,0.0
142463084,1,0.0
12163190,3,1.0
132652884,1,0.0
29843708,1,0.0
16637884,1,0.0
88989536,1,0.0
26195396,1,0.0
77883632,1,0.0
40963110,1,0.0
37688696,1,0.0
172406352,1,0.0
195285584,1,0.0
80660040,1,0.0
22330756,1,0.0
106265972,1,0.0
127916554,1,0.0
8908600,1,0.0
33541280,1,0.0
137500472,3,0.6666666666666666
160684260,1,0.0
84584008,2,1.0
162525218,1,0.0
17035676,1,0.0
11558722,1,0.0
222655748,1,0.0
40506790,1,0.0
63406536,1,0.0
150301582,7,0.5714285714285714
141538360,3,1.0
98593436,1,0.0
16197226,1,0.0
62087872,1,0.0
18635986,2,0.0
142087368,1,0.0
99046620,2,1.0
75684330,1,0.0
92379144,1,0.0
191333236,2,1.0
160330498,1,0.0
21301092,1,0.0
202936590,1,0.0
224867156,9,0.7777777777777778
231267632,1,0.0
13809526,1,0.0
33831294,1,0.0
73545066,1,0.0
121005860,1,0.0
40883246,1,0.0
98499680,3,0.6666666666666666
6240078,1,0.0
105028574,1,0.0
194061756,1,0.0
224899256,1,0.0
140110202,1,0.0
211819108,1,0.0
25482090,1,0.0
102731634,1,0.0
54239684,3,0.3333333333333333
151016338,2,1.0
13999444,2,1.0
19244240,1,0.0
6598428,1,0.0
155329502,2,0.0
17205542,2,0.0
224826934,1,0.0
13401142,1,0.0
165692230,1,0.0
125096304,4,0.8333333333333334
204156346,1,0.0
209548894,1,0.0
117737238,1,0.0
40831792,1,0.0
89314508,1,0.0
155087000,1,0.0
89408470,6,0.8
43609478,1,0.0
140974904,2,1.0
141235490,1,0.0
26858476,1,0.0
66491196,1,0.0
6843630,1,0.0
101796208,1,0.0
102134992,1,0.0
70054676,1,0.0
33337384,1,0.0
22022922,1,0.0
134159440,7,0.8095238095238095
109576032,6,1.0
72262058,1,0.0
69163672,2,0.0
9617798,1,0.0
187144086,1,0.0
70191496,4,1.0
63611278,1,0.0
79148022,1,0.0
51815328,1,0.0
116970,1,0.0
19700692,1,0.0
60066394,3,0.6666666666666666
6067660,1,0.0
77024082,1,0.0
232009516,1,0.0
13280510,1,0.0
24955662,1,0.0
134032060,1,0.0
124430114,2,1.0
74169772,2,1.0
86878470,2,1.0
116479220,3,0.6666666666666666
29839824,1,0.0
232625402,1,0.0
180922826,2,1.0
173520240,1,0.0
69293574,1,0.0
44079170,1,0.0
110053224,2,1.0
114228,1,0.0
170365574,1,0.0
4159056,1,0.0
47867962,1,0.0
58479328,1,0.0
234372814,1,0.0
15434436,1,0.0
81334830,1,0.0
59364178,2,1.0
35080604,1,0.0
21564022,1,0.0
18338416,1,0.0
136898658,3,1.0
58651574,1,0.0
123164480,2,1.0
97919608,2,1.0
4509990,2,1.0
17710976,2,1.0
55295106,2,1.0
69434668,1,0.0
92183842,1,0.0
14918912,2,0.0
106880418,2,0.0
11460674,1,0.0
50285218,1,0.0
234432140,1,0.0
11929040,1,0.0
117472300,2,0.0
13398794,1,0.0
54902558,1,0.0
33005850,1,0.0
123687362,3,1.0
231534960,1,0.0
229152004,1,0.0
160700454,1,0.0
21190640,2,1.0
132948938,1,0.0
183392398,1,0.0
225340898,1,0.0
109079920,1,0.0
33025616,2,1.0
35834236,1,0.0
21844624,1,0.0
34363584,1,0.0
234266048,1,0.0
17942478,2,1.0
70862162,2,1.0
25370966,2,1.0
69804588,1,0.0
182729744,1,0.0
72607154,3,0.3333333333333333
148759824,1,0.0
69143442,4,0.3333333333333333
79679488,3,1.0
121839656,2,1.0
140826942,1,0.0
159757340,1,0.0
139105042,1,0.0
153142100,1,0.0
125792142,2,0.0
43270294,1,0.0
233446036,1,0.0
234150892,1,0.0
152284008,3,0.0
105856012,1,0.0
7145326,1,0.0
165157078,1,0.0
21845396,1,0.0
69243216,1,0.0
80593444,2,1.0
231960408,1,0.0
231475664,1,0.0
80366808,2,1.0
69377516,1,0.0
68011886,1,0.0
174075052,1,0.0
30600110,1,0.0
228130484,1,0.0
229363916,1,0.0
64423572,3,0.3333333333333333
53721604,1,0.0
145079376,1,0.0
228261786,1,0.0
119549768,3,0.3333333333333333
134765514,1,0.0
203878694,1,0.0
66286866,1,0.0
6323446,1,0.0
81897050,3,1.0
78588358,1,0.0
91209446,1,0.0
235574868,1,0.0
121445998,1,0.0
120189718,1,0.0
13911220,1,0.0
3314296,3,0.3333333333333333
121769036,2,1.0
97867148,1,0.0
70046414,3,0.3333333333333333
86077538,1,0.0
45380316,1,0.0
187236274,1,0.0
12609710,1,0.0
15922098,1,0.0
30767744,1,0.0
7092016,1,0.0
205626306,2,0.0
113804744,2,1.0
21641306,1,0.0
83503326,2,1.0
78033772,1,0.0
122569114,1,0.0
26390620,1,0.0
44752230,1,0.0
54848340,1,0.0
13876388,1,0.0
73122854,1,0.0
53649568,4,1.0
93284540,1,0.0
219720196,1,0.0
141585706,2,1.0
3459766,1,0.0
7655472,3,1.0
12607504,3,1.0
120874630,1,0.0
161283834,1,0.0
91032378,1,0.0
114443306,1,0.0
21707476,1,0.0
230532668,1,0.0
132214716,2,1.0
140295848,2,0.0
71198606,1,0.0
169971228,6,0.7333333333333333
67378352,1,0.0
79681718,1,0.0
115370210,1,0.0
136739708,3,1.0
27079338,2,0.0
234597888,1,0.0
30708392,3,1.0
141365490,1,0.0
75024160,2,1.0
7791080,1,0.0
74799980,2,1.0
208796552,1,0.0
166986100,6,0.8
233090418,6,0.8
12487812,1,0.0
45651464,2,0.0
73874818,1,0.0
108069590,1,0.0
73633232,2,1.0
57887070,2,1.0
222769652,2,0.0
37022444,1,0.0
54260876,1,0.0
28687102,1,0.0
29487166,1,0.0
165451262,1,0.0
114926108,1,0.0
65181108,2,1.0
8867730,1,0.0
170527468,1,0.0
224094352,1,0.0
1129086,1,0.0
79867158,1,0.0
9656260,2,1.0
164591196,2,1.0
210746084,2,1.0
38246666,2,1.0
158251150,1,0.0
13843288,1,0.0
166182130,1,0.0
94083706,2,1.0
186425124,1,0.0
62944502,1,0.0
16885892,1,0.0
106373420,1,0.0
10845842,1,0.0
154880842,1,0.0
189350250,1,0.0
215603796,2,0.0
17515464,2,1.0
17548302,2,1.0
165586174,1,0.0
47898518,2,1.0
233488554,1,0.0
233709508,1,0.0
15078158,1,0.0
200767364,1,0.0
201032630,1,0.0
54479486,1,0.0
143568348,5,0.8
195424556,1,0.0
91712462,1,0.0
139980452,1,0.0
22034194,1,0.0
19272778,1,0.0
36871826,1,0.0
51540196,1,0.0
130882982,1,0.0
24765028,1,0.0
107010738,1,0.0
83438808,1,0.0
48276568,1,0.0
105614416,1,0.0
12360014,1,0.0
152070492,1,0.0
129213584,1,0.0
64777858,1,0.0
67126514,1,0.0
11403030,1,0.0
136970824,4,0.6666666666666666
92171166,1,0.0
15768086,3,1.0
11506654,3,1.0
235414588,1,0.0
81448792,2,1.0
46141498,2,1.0
69060824,2,1.0
23735112,1,0.0
46139982,1,0.0
163176878,1,0.0
5597372,2,0.0
47923936,1,0.0
50886314,1,0.0
28276220,1,0.0
8337868,1,0.0
125356990,4,0.6666666666666666
118710282,1,0.0
17442556,1,0.0
6834734,1,0.0
208733378,1,0.0
35920338,1,0.0
33937390,1,0.0
30470016,1,0.0
136540944,1,0.0
84815728,1,0.0
168626348,1,0.0
23203454,1,0.0
33924064,1,0.0
71609452,1,0.0
77465510,1,0.0
90641736,1,0.0
163504820,4,0.6666666666666666
33848038,1,0.0
153662928,1,0.0
197708174,1,0.0
49366454,1,0.0
137007900,1,0.0
112557310,1,0.0
41223622,1,0.0
41609150,2,1.0
9662142,3,0.3333333333333333
70500132,1,0.0
234257318,1,0.0
234745442,3,1.0
234745900,3,1.0
234746204,3,1.0
75772586,1,0.0
109166818,1,0.0
184626872,1,0.0
64136254,3,1.0
229538752,2,1.0
229459790,2,1.0
182683346,1,0.0
230174016,1,0.0
25054136,1,0.0
1060208,1,0.0
39291026,3,0.3333333333333333
50033336,1,0.0
92670810,1,0.0
97755560,1,0.0
140909714,1,0.0
25080832,1,0.0
7627482,1,0.0
141152436,1,0.0
47581144,3,0.3333333333333333
8161276,3,1.0
162009676,5,0.4
17188972,1,0.0
33349628,1,0.0
125668448,2,1.0
223347636,2,1.0
7055586,1,0.0
214017062,1,0.0
49010106,1,0.0
229000570,1,0.0
26873662,1,0.0
229695112,1,0.0
197444528,1,0.0
235428424,1,0.0
21468344,2,1.0
227086328,1,0.0
127085034,3,1.0
23882124,1,0.0
20470810,3,0.3333333333333333
8187898,3,1.0
36439830,3,1.0
113907672,1,0.0
166658818,1,0.0
140271514,1,0.0
76244080,1,0.0
162945060,1,0.0
59274734,4,0.5
27475218,1,0.0
228595368,1,0.0
91813212,1,0.0
82695952,1,0.0
21079866,1,0.0
93775236,1,0.0
186582396,1,0.0
6620424,1,0.0
109350690,1,0.0
133286722,1,0.0
56251402,2,1.0
41073658,2,1.0
16786150,1,0.0
216723170,1,0.0
75973128,1,0.0
45658046,2,0.0
6547318,1,0.0
46485422,1,0.0
21765160,1,0.0
170528236,5,0.7
170527086,5,0.6
170821246,4,1.0
69648322,1,0.0
73422148,1,0.0
71071888,1,0.0
94431850,1,0.0
86540420,1,0.0
46887234,1,0.0
79397048,1,0.0
132745288,1,0.0
24917908,1,0.0
22896158,1,0.0
33110840,1,0.0
38393584,1,0.0
52161778,1,0.0
119211598,3,0.6666666666666666
119213116,2,1.0
30114706,1,0.0
8475572,1,0.0
231349300,1,0.0
231426794,1,0.0
82761814,3,1.0
78329126,3,1.0
203005866,2,1.0
28767718,2,0.0
50922136,1,0.0
58547556,1,0.0
54175058,1,0.0
130501174,1,0.0
22970928,1,0.0
69763324,1,0.0
4699206,1,0.0
103782046,1,0.0
81886590,1,0.0
1962648,1,0.0
112893632,5,0.2
12654702,1,0.0
191236834,1,0.0
46389492,1,0.0
216353656,1,0.0
86640934,1,0.0
6380038,1,0.0
175782856,1,0.0
176054886,1,0.0
44784190,1,0.0
53707678,1,0.0
156626006,1,0.0
117846256,1,0.0
67312254,2,1.0
55953236,1,0.0
43183308,1,0.0
169859566,1,0.0
41574216,1,0.0
58424446,1,0.0
117203152,4,1.0
3626758,1,0.0
169443340,1,0.0
185915324,1,0.0
139414902,1,0.0
99976312,1,0.0
60813424,1,0.0
140301914,1,0.0
141951334,2,1.0
59152092,2,1.0
163202002,2,1.0
211225236,2,1.0
164096072,1,0.0
5665572,1,0.0
22355144,1,0.0
161609174,4,0.8333333333333334
47299448,1,0.0
47937570,1,0.0
84275596,2,1.0
215389754,3,1.0
126068648,4,0.8333333333333334
73240190,1,0.0
118279090,1,0.0
230629548,2,0.0
171306594,1,0.0
61471588,1,0.0
70394350,1,0.0
43963314,6,0.4
127076318,1,0.0
13679132,1,0.0
35392186,1,0.0
133673942,1,0.0
133919266,2,1.0
31548068,3,1.0
215629302,1,0.0
208714452,2,0.0
232737912,1,0.0
4964810,1,0.0
48731588,1,0.0
160834068,1,0.0
148211054,1,0.0
161768342,1,0.0
99758456,2,1.0
173221490,1,0.0
229224574,1,0.0
22269010,3,0.3333333333333333
118454182,1,0.0
190289478,1,0.0
162433042,1,0.0
130700318,1,0.0
152380568,1,0.0
83048,2,0.0
71581272,2,1.0
233814432,2,1.0
76598888,1,0.0
39923380,1,0.0
36486946,1,0.0
25125896,1,0.0
91184374,1,0.0
20937930,2,1.0
201546704,1,0.0
201690998,1,0.0
63377778,2,1.0
105182644,1,0.0
29555946,1,0.0
48679816,1,0.0
4045104,1,0.0
49989796,1,0.0
10785644,1,0.0
156060990,1,0.0
42669948,1,0.0
182928224,1,0.0
228125328,2,1.0
156812960,2,1.0
129495586,17,0.5661764705882353
108716512,3,0.6666666666666666
17224658,2,0.0
29133938,1,0.0
144718992,1,0.0
1697386,1,0.0
9404186,1,0.0
40965682,1,0.0
22887896,1,0.0
15522746,1,0.0
165054074,2,1.0
81057396,1,0.0
62798700,1,0.0
81770402,2,0.0
234769490,1,0.0
234873212,2,0.0
10497016,1,0.0
180082356,1,0.0
74192106,1,0.0
79983226,1,0.0
43304328,1,0.0
140414342,1,0.0
189692384,1,0.0
208893392,2,1.0
116067624,1,0.0
109974798,1,0.0
69133866,1,0.0
116571458,1,0.0
116320550,1,0.0
122212596,1,0.0
122766518,1,0.0
100652258,1,0.0
77913140,1,0.0
43814756,1,0.0
199703806,1,0.0
152264786,2,0.0
157207060,1,0.0
219604254,1,0.0
232915834,1,0.0
27999232,2,0.0
41994634,3,0.6666666666666666
62935810,2,1.0
77733520,1,0.0
8032532,2,1.0
26328492,1,0.0
28074456,1,0.0
19565756,1,0.0
39417096,1,0.0
138784174,1,0.0
84167310,1,0.0
80369556,1,0.0
129813102,1,0.0
211898224,1,0.0
235181800,1,0.0
235203358,1,0.0
235325256,2,0.0
93482856,1,0.0
15840510,1,0.0
233544418,2,1.0
106389634,1,0.0
143411196,1,0.0
25172110,1,0.0
100228892,1,0.0
141226544,1,0.0
151040418,1,0.0
43922564,1,0.0
10338494,1,0.0
75955756,1,0.0
157065188,1,0.0
51744658,1,0.0
14532790,1,0.0
40949102,1,0.0
67256850,1,0.0
180625306,1,0.0
125254580,1,0.0
60279402,1,0.0
42230090,1,0.0
60049140,1,0.0
171388940,1,0.0
115618856,5,0.4
7096230,1,0.0
163693376,1,0.0
46315080,2,1.0
83365722,1,0.0
212799106,1,0.0
213962328,3,1.0
234263902,1,0.0
128468038,1,0.0
23246972,1,0.0
91263914,1,0.0
19998772,1,0.0
28920018,1,0.0
167785700,1,0.0
144316694,1,0.0
103323756,2,1.0
202192666,1,0.0
57385712,1,0.0
71087510,3,1.0
72943918,1,0.0
3489730,1,0.0
87381342,2,1.0
54401490,1,0.0
54530760,1,0.0
220268650,1,0.0
93514054,1,0.0
42037724,1,0.0
186387674,1,0.0
219594744,1,0.0
235388576,1,0.0
182157008,1,0.0
15346740,1,0.0
30159770,1,0.0
60082004,1,0.0
1263228,1,0.0
112410122,1,0.0
26630824,1,0.0
12149172,1,0.0
24917604,1,0.0
20890080,1,0.0
71743140,1,0.0
75340344,1,0.0
75621552,1,0.0
25284432,5,0.9
46488796,1,0.0
34944648,1,0.0
27512592,1,0.0
192110206,1,0.0
38334590,5,0.9
54341602,2,1.0
33203768,1,0.0
151657140,2,0.0
138123736,1,0.0
203259678,2,1.0
117810378,1,0.0
49948600,1,0.0
230310242,2,1.0
231373552,1,0.0
146097276,1,0.0
53921382,1,0.0
150928228,1,0.0
13690686,1,0.0
63696528,1,0.0
125804158,2,1.0
104975132,2,0.0
65692434,1,0.0
120652988,1,0.0
193689390,1,0.0
12617722,1,0.0
47439860,1,0.0
31267240,1,0.0
22733232,1,0.0
18368360,2,0.0
103729416,2,1.0
32969570,1,0.0
28871032,2,1.0
123920434,1,0.0
80690622,1,0.0
155260396,4,0.8333333333333334
53310890,2,1.0
64922652,2,1.0
93282272,1,0.0
43242656,2,0.0
166732306,1,0.0
232778240,1,0.0
166752502,1,0.0
39564386,1,0.0
139293882,1,0.0
52896146,1,0.0
177168830,2,1.0
189706874,1,0.0
113442692,1,0.0
157949308,3,1.0
158006826,1,0.0
14372562,1,0.0
231763654,2,0.0
39977290,2,1.0
140463574,1,0.0
112261066,1,0.0
23436462,2,1.0
70466268,2,1.0
85708378,2,1.0
84261188,1,0.0
35963492,1,0.0
197608958,1,0.0
159531124,3,1.0
20416292,1,0.0
93897682,1,0.0
102812952,1,0.0
90066190,1,0.0
113629778,1,0.0
113810502,1,0.0
76697470,1,0.0
177053104,5,1.0
224564316,1,0.0
3938404,1,0.0
26217622,2,0.0
7898898,1,0.0
42317448,1,0.0
27403454,1,0.0
66207522,1,0.0
33765032,3,0.3333333333333333
230872348,1,0.0
206634390,1,0.0
231438364,1,0.0
190640354,1,0.0
49268944,1,0.0
45957102,1,0.0
172477402,2,1.0
25112922,1,0.0
6691890,1,0.0
157683068,1,0.0
13154588,3,1.0
43757812,1,0.0
185165598,3,0.3333333333333333
35262196,1,0.0
110266902,1,0.0
100144226,1,0.0
170802056,2,1.0
178150694,2,1.0
128542716,2,0.0
60481532,1,0.0
27959786,1,0.0
50107546,1,0.0
37369532,1,0.0
176235800,1,0.0
42007108,1,0.0
31189420,1,0.0
95195572,1,0.0
176490714,1,0.0
18903484,1,0.0
108508926,3,1.0
181792144,2,1.0
102112106,1,0.0
148547882,1,0.0
117932870,1,0.0
143301740,2,1.0
125226258,1,0.0
53990944,1,0.0
25316252,1,0.0
106747952,1,0.0
45764862,1,0.0
12586506,1,0.0
95651934,1,0.0
4499636,1,0.0
125466142,1,0.0
167306416,1,0.0
85408136,1,0.0
71788474,1,0.0
219871632,1,0.0
234883416,1,0.0
224641164,1,0.0
31657640,1,0.0
92535294,1,0.0
18426470,1,0.0
21751740,1,0.0
63261844,2,1.0
55355462,2,1.0
43207858,1,0.0
86898906,2,1.0
190843016,1,0.0
1691918,1,0.0
40179784,1,0.0
10431228,1,0.0
21526562,1,0.0
55410036,1,0.0
61062100,1,0.0
157631016,1,0.0
196748024,1,0.0
99437500,1,0.0
61692440,1,0.0
141279140,1,0.0
163281822,1,0.0
209633306,3,0.0
67361088,3,1.0
20276720,4,0.5
18284146,1,0.0
51898688,2,1.0
41668782,1,0.0
91089300,1,0.0
125707388,1,0.0
157697536,1,0.0
27502938,2,1.0
11881258,1,0.0
48896814,1,0.0
133284806,1,0.0
170215638,16,0.6083333333333333
112771344,7,0.38095238095238093
235062772,4,1.0
234492028,4,1.0
143970298,1,0.0
212024692,1,0.0
190540388,1,0.0
190423378,3,1.0
231803554,3,1.0
89546478,1,0.0
125290638,1,0.0
45211956,1,0.0
12037518,2,1.0
1383626,1,0.0
166622804,4,1.0
13110460,2,1.0
65241288,1,0.0
23321410,1,0.0
16041126,1,0.0
182177778,2,1.0
137310808,2,1.0
184386976,1,0.0
229993900,5,1.0
154684432,1,0.0
151771284,1,0.0
20423798,1,0.0
34951440,1,0.0
142166652,1,0.0
31607546,2,1.0
188479308,1,0.0
18897416,1,0.0
116196382,2,1.0
20786254,1,0.0
6259748,1,0.0
24410728,1,0.0
33339176,1,0.0
226688448,1,0.0
211434902,1,0.0
183974834,4,0.3333333333333333
111723524,4,0.3333333333333333
52652104,1,0.0
214793924,1,0.0
19043196,1,0.0
229986316,1,0.0
25625396,1,0.0
209631176,1,0.0
80205400,2,1.0
11441658,1,0.0
55255476,2,0.0
175442822,1,0.0
203955526,2,1.0
137916598,1,0.0
7251358,1,0.0
54092294,1,0.0
82096178,1,0.0
57677968,1,0.0
68987610,1,0.0
5356404,1,0.0
96088984,1,0.0
104350920,1,0.0
73249644,1,0.0
121510400,1,0.0
230672326,1,0.0
18133672,1,0.0
126384080,1,0.0
41139224,2,0.0
2050406,2,1.0
3800058,1,0.0
182149938,5,0.6
157802034,4,1.0
106457350,5,0.6
164506932,7,0.3333333333333333
24953592,1,0.0
4156014,1,0.0
149811460,1,0.0
8685316,1,0.0
204574332,4,0.6666666666666666
5739050,1,0.0
64979736,1,0.0
108149012,1,0.0
154692316,1,0.0
6365700,1,0.0
7848414,1,0.0
32974294,1,0.0
40906202,1,0.0
17723414,1,0.0
42953328,1,0.0
235466702,1,0.0
226228872,1,0.0
52444282,1,0.0
102282218,2,1.0
231874602,1,0.0
232684210,1,0.0
201261110,4,0.8333333333333334
175618342,1,0.0
168175010,2,1.0
196742752,1,0.0
39810458,1,0.0
187485770,4,0.5
233965242,1,0.0
142541274,2,1.0
62981136,4,0.16666666666666666
169562748,1,0.0
29153266,1,0.0
40069438,1,0.0
114412016,1,0.0
198750024,1,0.0
15764882,1,0.0
58613186,2,0.0
75418806,1,0.0
15984648,1,0.0
67311186,1,0.0
14665866,1,0.0
139366028,1,0.0
29957000,2,1.0
207890164,1,0.0
102435710,1,0.0
219258894,2,1.0
108656478,2,1.0
34657936,4,0.6666666666666666
1346520,3,0.0
200717870,2,1.0
101390962,1,0.0
138474338,2,0.0
101927042,2,1.0
28557076,2,1.0
44358350,1,0.0
162080690,1,0.0
227966798,3,0.0
158979580,1,0.0
13409138,6,0.26666666666666666
145591312,1,0.0
86118230,2,0.0
180130026,1,0.0
193620604,2,1.0
75746458,1,0.0
165699026,2,1.0
56564368,3,0.6666666666666666
27839954,1,0.0
36722368,1,0.0
50480548,1,0.0
166803070,1,0.0
4425960,1,0.0
1622968,1,0.0
20903136,1,0.0
230814360,1,0.0
164715094,1,0.0
189762386,1,0.0
228858160,1,0.0
234696726,1,0.0
235061260,1,0.0
69881060,1,0.0
229222452,2,1.0
212589158,1,0.0
191631832,1,0.0
44917476,1,0.0
76816484,2,1.0
231240500,2,1.0
216408948,2,1.0
103390516,1,0.0
59218548,1,0.0
30633218,1,0.0
72646830,2,1.0
79992672,3,0.6666666666666666
39918348,1,0.0
78555902,1,0.0
80369956,1,0.0
12710886,1,0.0
48750912,1,0.0
119235462,3,1.0
114516448,4,1.0
8017782,2,0.0
68909712,1,0.0
25330940,1,0.0
134215096,1,0.0
20902592,2,1.0
182895416,1,0.0
234260002,1,0.0
163601526,1,0.0
96092568,1,0.0
77893060,1,0.0
34964086,1,0.0
170064430,1,0.0
56499750,1,0.0
185914312,1,0.0
102475512,1,0.0
165577244,1,0.0
132934990,2,0.0
114835416,1,0.0
121444790,3,0.6666666666666666
160825114,1,0.0
125412240,1,0.0
126093134,2,1.0
37780948,1,0.0
113213826,1,0.0
61067878,1,0.0
118406564,1,0.0
27411740,2,0.0
205554622,1,0.0
91373054,2,1.0
185940386,1,0.0
233460064,1,0.0
233668860,1,0.0
92071632,1,0.0
20152338,1,0.0
131729492,1,0.0
35661496,1,0.0
53993404,1,0.0
159129718,1,0.0
174341254,1,0.0
2057638,1,0.0
34491236,2,0.0
221650442,1,0.0
234333864,1,0.0
148827614,1,0.0
122098850,2,1.0
26510396,2,1.0
175283084,1,0.0
22418312,2,1.0
36703394,2,1.0
90399362,1,0.0
62209476,1,0.0
14310638,2,1.0
44022972,1,0.0
104480872,2,1.0
69899142,4,0.5
152893526,1,0.0
87942230,1,0.0
32739310,1,0.0
222646926,1,0.0
29737722,2,1.0
214394836,6,0.4
14496688,1,0.0
152951832,2,1.0
193333070,1,0.0
232535300,1,0.0
51564590,3,0.6666666666666666
185595854,3,0.6666666666666666
234978590,1,0.0
32365228,1,0.0
57340658,1,0.0
11077582,1,0.0
33528048,3,0.0
4071320,1,0.0
11046862,1,0.0
58306896,1,0.0
110145370,1,0.0
232579222,3,1.0
11416536,1,0.0
82011344,1,0.0
179270308,1,0.0
226644452,1,0.0
97884208,1,0.0
42920962,1,0.0
45577760,1,0.0
221267420,1,0.0
59557734,2,1.0
9962250,1,0.0
125231382,1,0.0
122613958,6,0.6666666666666666
4479410,1,0.0
98239682,2,1.0
34324466,2,0.0
17896798,1,0.0
85190182,1,0.0
173713280,1,0.0
9419460,1,0.0
61469980,1,0.0
129046830,1,0.0
117627096,2,1.0
123705904,1,0.0
205413358,1,0.0
71593120,1,0.0
13463700,1,0.0
23121410,1,0.0
97195216,3,1.0
109479582,3,1.0
2540862,1,0.0
16376204,1,0.0
9755916,1,0.0
54922730,1,0.0
83572028,3,0.3333333333333333
51749668,1,0.0
21384154,1,0.0
96837132,1,0.0
53090154,3,0.3333333333333333
170469454,1,0.0
26626324,1,0.0
133325112,3,0.3333333333333333
46308110,1,0.0
34508700,1,0.0
41833014,1,0.0
186218420,1,0.0
30007262,2,0.0
162882858,1,0.0
147803226,2,1.0
15506414,1,0.0
161387470,1,0.0
67816170,2,1.0
23843824,2,1.0
37315364,1,0.0
166030514,1,0.0
232368776,1,0.0
146644770,1,0.0
50844700,2,1.0
53978720,1,0.0
63604220,1,0.0
13570790,1,0.0
127171164,1,0.0
127994552,4,0.8333333333333334
160554106,1,0.0
233646676,1,0.0
29474536,1,0.0
141860892,1,0.0
7502188,3,1.0
125803538,1,0.0
138525632,2,1.0
19434976,1,0.0
22824484,1,0.0
210540858,2,1.0
210543486,2,1.0
234926704,1,0.0
102426116,1,0.0
110242980,1,0.0
128755420,1,0.0
113956480,1,0.0
55499872,1,0.0
76357650,1,0.0
137580900,1,0.0
166242832,1,0.0
186459354,1,0.0
213221242,1,0.0
3956934,1,0.0
91362438,1,0.0
14211694,1,0.0
84296118,2,0.0
150278248,1,0.0
25633770,1,0.0
17643328,1,0.0
75525088,1,0.0
129545960,1,0.0
199418830,3,1.0
45564710,1,0.0
56384904,1,0.0
111293976,1,0.0
96169208,1,0.0
228928000,1,0.0
221980082,1,0.0
56728138,2,1.0
234993882,1,0.0
62551264,1,0.0
43698258,1,0.0
33345044,2,1.0
27088718,1,0.0
60248220,1,0.0
90567092,1,0.0
29499560,1,0.0
